disease,Symptoms
chronic kidney disease,"shortness of breath, high blood pressure, dizziness, constipation, cough, diarrhoea, flu, headaches, itchy skin, shortness of breath, flatulence, tiredness, rash, nausea, pain, weakness"
chronic lymphocytic leukaemia,"abdominal pain, shortness of breath, shortness of breath, swollen glands, tiredness, swelling, bleeding, fever, pain"
chronic myeloid leukaemia,"abdominal pain, dizziness, diarrhoea, tiredness, nausea, rash, swelling, fever, fatigue, bleeding, vomiting, pain"
chronic obstructive pulmonary disease (copd),"chest pain, cough, chest pain, inflammation, pain"
chronic pain,"chronic pain, pain"
chronic pancreatitis,"abdominal pain, internal bleeding, indigestion, jaundice, thirst, tiredness, inflammation, pain, bleeding, nausea, vomiting"
cirrhosis,"shortness of breath, high blood pressure, flu, itchy skin, nosebleed, shortness of breath, edema, jaundice, tiredness, nausea, weakness, swelling, fever, vomiting, bleeding, pain"
clostridium difficile,"dehydration, diarrhoea, dry mouth, headaches, fever"
coeliac disease,"constipation, diarrhoea, mouth ulcer, gas, tiredness, inflammation, rash, pain, nausea, vomiting"
cold sore,"blisters, cold sore, dehydration, headaches, sore throat, swollen glands, tiredness, fever, nausea, fatigue, swelling, inflammation"
coma,
common cold,"cough, earache, flu, sore throat, fever"
concussion,
congenital heart disease,"chest pain, shortness of breath, dizziness, fainting, cough, chest pain, shortness of breath, breathing problems, tiredness, fatigue, swelling, pain, weakness, fever"
conjunctivitis,inflammation
constipation,"constipation, flu, indigestion, fever, pain"
coronary heart disease,"chest pain, shortness of breath, high blood pressure, cough, chest pain, shortness of breath, pain, nausea"
coronavirus (covid-19),"shortness of breath, cough, diarrhoea, shortness of breath, sore throat, tiredness, fever, pain"
costochondritis,"chest pain, cough, chest pain, pain, nausea"
cough,"shortness of breath, high blood pressure, cough, flu, hay fever, shortness of breath, gas, fever, vomiting"
crohn’s disease,"abdominal pain, diarrhoea, itchy skin, mouth ulcer, tiredness, pain, vomiting, fatigue, inflammation, nausea, fever, swelling"
croup,"cough, dehydration, flu, acid reflux, breathing problems, inflammation"
cystic fibrosis,"shortness of breath, cough, diarrhoea, shortness of breath, inflammation"
cystitis,"flu, tiredness, pain, weakness, fever, vomiting"
deafblindness,hearing loss
deep vein thrombosis,"chest pain, chest pain, pain, swelling"
degenerative cervical myelopathy,"gas, pain, weakness"
dehydration,"dehydration, diarrhoea, dry mouth, flu, gas, thirst, vomiting, fever"
delirium,"constipation, dehydration"
dementia,
dental abscess,"bad breath, pain, swelling"
depression,"dizziness, constipation, flu, tiredness, upset stomach, pain, fatigue"
dermatitis herpetiformis,"blisters, constipation, diarrhoea, pain, rash"
diabetes,thirst
diabetic retinopathy,"flu, bleeding"
diarrhoea,"diarrhoea, gas"
discoid eczema,"flu, inflammation"
diverticular disease and diverticulitis,"abdominal pain, shortness of breath, clammy skin, constipation, diarrhoea, flu, shortness of breath, pain, bleeding, nausea, vomiting, fever"
dizziness (lightheadedness),"dizziness, vertigo"
dry mouth,dry mouth
dysphagia (swallowing problems),"chest pain, cough, chest pain, flu, indigestion, acid reflux, choking, gas, inflammation, pain"
dystonia,pain
earache,"earache, flu, hearing loss"
earwax build-up,
eating disorders,vomiting
ebola virus disease,
ectopic pregnancy,"pain, bleeding"
endometriosis,
epilepsy,"loss of consciousness, fainting, migraine"
erectile dysfunction (impotence),"high blood pressure, hip problems, tiredness"
escherichia coli (e. coli) o157,"diarrhoea, tiredness, fever, swelling"
ewing sarcoma,"tiredness, pain, swelling, fever"
ewing sarcoma: children,"diarrhoea, tiredness, nausea, vomiting, pain, swelling, fever, bleeding"
eye cancer,pain
farting,indigestion
febrile seizures,"dehydration, dry mouth, flu"
feeling of something in your throat (globus),
fever in adults,fever
fever in children,"cough, vomiting, fever, inflammation, rash"
fibroids,"abdominal pain, back pain, constipation, bleeding, pain"
fibromyalgia,pain
flu,"cough, diarrhoea, flu, sore throat, tiredness, weakness, fever, pain"
food allergy,"abdominal pain, shortness of breath, allergies, constipation, cough, diarrhoea, flu, hay fever, indigestion, shortness of breath, edema, gas, urticaria, swelling, rash, nausea, vomiting, pain"
food poisoning,"abdominal pain, diarrhoea, nausea, vomiting, pain, fever, weakness"
fragility fracture of the hip,pain
frozen shoulder,pain
functional neurological disorder,"dizziness, chronic pain, migraine, sciatica, pain, weakness, fatigue"
fungal nail infection,"diarrhoea, rash"
gallbladder cancer,"gas, jaundice, pain"
gallstones,"abdominal pain, constipation, diarrhoea, itchy skin, jaundice, inflammation, pain, swelling, fever"
ganglion cyst,"persistent pain, pain, swelling"
gastro-oesophageal reflux disease (gord),"cough, flu, indigestion, acid reflux, bad breath, belching, gas, vomiting, pain"
gastroenteritis,"diarrhoea, headaches, gas, upset stomach, fever, vomiting"
genital herpes,"back pain, blisters, flu, vaginal discharge, pain, swelling, fever"
genital warts,bleeding
germ cell tumours,"diarrhoea, tiredness, nausea, vomiting, bleeding"
glandular fever,"cough, flu, headaches, sore throat, swollen glands, tiredness, fever, fatigue, pain"
golfers elbow,pain
gonorrhoea,"flu, bleeding, pain, swelling"
gout,"high blood pressure, pain, swelling"
greater trochanteric pain syndrome,pain
gum disease,"bad breath, halitosis, bleeding, fever"
haemorrhoids (piles),"haemorrhoids, constipation, cough, flu, itchy bottom, rectal bleeding, bleeding, pain, vomiting, swelling"
"hand, foot and mouth disease","cough, mouth ulcer, sore throat, pain, fever"
hay fever,"cough, hay fever, fever, inflammation, swelling"
head and neck cancer,"shortness of breath, cough, hearing loss, mouth ulcer, nosebleed, shortness of breath, sore throat, pain, swelling"
head lice and nits,rash
headaches,"headaches, migraine, cluster headache, tension headache, vomiting, nausea, pain"
hearing loss,"earache, flu, hearing loss"
heart attack,"chest pain, cough, chest pain, pain, nausea"
heart block,"chest pain, shortness of breath, high blood pressure, dizziness, loss of consciousness, fainting, chest pain, shortness of breath, nausea, fatigue, inflammation, fever, pain"
heart failure,"high blood pressure, flu"
heart palpitations,"dehydration, flu"
hepatitis a,"constipation, cough, diarrhoea, itchy skin, sore throat, jaundice, pain, nausea, vomiting, rash, fever"
hepatitis b,"abdominal pain, diarrhoea, flu, jaundice, tiredness, pain, fever"
hepatitis c,"abdominal pain, indigestion, itchy skin, jaundice, tiredness, pain, fever"
hiatus hernia,"chest pain, chest pain, flu, gas, pain"
high blood pressure (hypertension),"shortness of breath, high blood pressure, headaches, nosebleed, shortness of breath"
high cholesterol,
hiv,"diarrhoea, sore throat, swollen glands, tiredness, pain, rash, fever"
hives,"edema, urticaria, rash, swelling"
hodgkin lymphoma,"abdominal pain, shortness of breath, cough, diarrhoea, dry mouth, flu, headaches, indigestion, mouth ulcer, shortness of breath, swollen glands, tiredness, rash, nausea, fever, vomiting, pain"
hodgkin lymphoma: children,"cough, sore throat, swollen glands, tiredness, nausea, vomiting, fever, swelling, bleeding"
hodgkin lymphoma: teenagers and young adults,
huntington’s disease,"choking, tiredness"
hydrocephalus,"flu, urinary incontinence, pain, nausea, vomiting, bleeding"
hyperglycaemia (high blood sugar),"dehydration, dry mouth, thirst, tiredness, pain"
hyperhidrosis,"chest pain, chest pain, flu, headaches, pain, nausea, bleeding, weakness"
hypoglycaemia (low blood sugar),"dizziness, loss of consciousness, tiredness, fatigue"
idiopathic pulmonary fibrosis,"shortness of breath, cough, shortness of breath, tiredness"
if your child has cold or flu symptoms,"cough, flu, fever"
impetigo,"blisters, diarrhoea, flu, swollen glands, fever, swelling, rash, nausea, pain, vomiting"
indigestion,"chest pain, dizziness, constipation, chest pain, diarrhoea, flu, headaches, indigestion, acid reflux, belching, flatulence, gas, rash, pain, nausea, vomiting, inflammation"
infertility,
inflammatory bowel disease (ibd),
ingrown toenail,"flu, edema, pain, bleeding, inflammation"
inherited heart conditions,"chest pain, chest pain, pain"
insomnia,
iron deficiency anaemia,"shortness of breath, indigestion, nosebleed, shortness of breath, tinnitus, gas, gastrointestinal bleeding, tiredness, swelling, inflammation, bleeding"
irritable bowel syndrome (ibs),"constipation, diarrhoea, flatulence, bleeding, swelling, pain"
itchy bottom,"haemorrhoids, bowel incontinence, diarrhoea, itchy bottom, swelling, pain"
itchy skin,"allergies, itchy skin"
joint hypermobility,"dizziness, fainting, constipation, flu, headaches, gas, tiredness, weakness, nausea, pain, fatigue"
kaposi’s sarcoma,"chest pain, cough, chest pain, diarrhoea, edema, swelling, nausea, vomiting, pain"
kidney cancer,"high blood pressure, blisters, diarrhoea, flu, headaches, itchy skin, mouth ulcer, nosebleed, tiredness, pain, nausea, vomiting, swelling, rash, bleeding, fatigue"
kidney infection,"abdominal pain, constipation, diarrhoea, flu, jaundice, pain, fever, vomiting"
kidney stones,"diarrhoea, flu, pain, nausea, fever, vomiting, bleeding"
labyrinthitis,"dizziness, headaches, hearing loss, tinnitus, vertigo, nausea, vomiting, inflammation"
lactose intolerance,"allergies, diarrhoea, flatulence, gas, rash, inflammation, pain"
laryngeal (larynx) cancer,"cough, diarrhoea, earache, sore throat, breathing problems, rash, swelling, pain"
laryngitis,"cough, flu, sore throat, swollen glands, pain, fever"
later years (around 50 years and over),"genital symptoms, urinary incontinence, urinary incontinence in women, pain"
leg cramps,"dehydration, swelling"
lichen planus,"flu, itchy skin, rash, inflammation"
lipoedema,"flu, edema, pain, inflammation, swelling"
liver cancer,"flu, itchy skin, jaundice, pain, swelling, bleeding, vomiting"
liver disease,"jaundice, inflammation, swelling"
liver tumours,"diarrhoea, tiredness, nausea, vomiting, bleeding, swelling"
long-term effects of covid-19 (long covid),
loss of libido,"hip problems, tiredness"
low blood pressure,"high blood pressure, dizziness, loss of consciousness, fainting, dehydration, flu, weakness, nausea"
lumbar stenosis,"back pain, weakness, pain"
lung cancer,"chest pain, cough, chest pain, flu, mouth ulcer, sunburn, breathing problems, tiredness, nausea, pain, fever, swelling, bleeding, fatigue, inflammation, vomiting"
lupus,"abdominal pain, chest pain, shortness of breath, high blood pressure, dizziness, cough, chest pain, diarrhoea, flu, headaches, migraine, mouth ulcer, shortness of breath, sore throat, edema, tiredness, inflammation, pain, swelling, rash, fever, fatigue, nausea, vomiting"
lyme disease,"flu, headaches, tiredness, rash, pain, swelling, fever, fatigue"
lymphoedema,"flu, edema, pain, swelling, inflammation, fever"
lymphogranuloma venereum (lgv),"constipation, diarrhoea, pain"
malaria,"dehydration, diarrhoea, flu, edema, jaundice, vomiting, swelling, fever, pain"
malignant brain tumour (cancerous),"cough, headaches, language problems, weakness, nausea, vomiting, swelling"
malnutrition,"dizziness, persistent pain, diarrhoea, flu, gas, tiredness, vomiting, pain, nausea"
managing genital symptoms,"cold sore, pain"
measles,"cough, tiredness, rash, fever, pain"
meniere’s disease,"flu, hearing loss, tinnitus, vertigo"
meningitis,"dehydration, flu, hearing loss, swelling, fever, rash"
mental wellbeing,
mesothelioma,"chest pain, shortness of breath, constipation, cough, chest pain, diarrhoea, flu, shortness of breath, tiredness, pain, fatigue, fever, swelling"
middle ear infection (otitis media),"earache, flu, hearing loss, inflammation, swelling, fever"
migraine,"dizziness, loss of consciousness, dehydration, diarrhoea, headaches, migraine, tiredness, nausea, vomiting, pain"
minor head injury,"dizziness, nausea"
miscarriage,"bleeding, weakness"
motor neurone disease (mnd),"shortness of breath, flu, shortness of breath, inflammation, weakness"
mouth cancer,"persistent pain, mouth ulcer, tiredness, pain, fatigue, bleeding"
mouth ulcer,"high blood pressure, cold sore, mouth ulcer, inflammation, swelling"
multiple myeloma,"chest pain, shortness of breath, dizziness, constipation, chest pain, diarrhoea, itchy skin, shortness of breath, thirst, tiredness, nausea, rash, bleeding, vomiting, pain, swelling"
multiple sclerosis (ms),"pain, inflammation"
multiple system atrophy (msa),"dizziness, fainting, constipation, urinary incontinence, pain"
mumps,"abdominal pain, dry mouth, headaches, swelling, pain, fever"
munchausen’s syndrome,
muscular dystrophy,
myalgic encephalomyelitis (me) or chronic fatigue syndrome (cfs),"dizziness, language problems, nausea, pain, fatigue"
myasthenia gravis,"tiredness, weakness, fatigue"
nasal and sinus cancer,"nosebleed, swollen glands, pain"
nasopharyngeal cancer,"hearing loss, nosebleed, tinnitus, fever"
neck problems,"neck problems, pain"
neuroblastoma: children,"high blood pressure, constipation, diarrhoea, tiredness, bleeding, nausea, vomiting, pain, weakness"
neuroendocrine tumours,"diarrhoea, flu"
non-alcoholic fatty liver disease (nafld),"itchy skin, jaundice, swelling"
non-hodgkin lymphoma,"abdominal pain, shortness of breath, cough, diarrhoea, dry mouth, flu, headaches, indigestion, mouth ulcer, shortness of breath, swollen glands, tiredness, rash, nausea, pain, vomiting, fever, inflammation"
non-hodgkin lymphoma: children,"diarrhoea, flu, tiredness, nausea, vomiting, bleeding, pain, fever"
norovirus,"dehydration, diarrhoea, flu, vomiting"
nosebleed,nosebleed
obesity,"back pain, headaches, flatulence, pain"
obsessive compulsive disorder (ocd),
obstructive sleep apnoea,"high blood pressure, headaches, flatulence, gas, tiredness, pain"
oesophageal cancer,"shortness of breath, cough, diarrhoea, indigestion, shortness of breath, tiredness, vomiting, inflammation, bleeding, pain"
oral thrush in adults,
osteoarthritis,"weakness, pain, swelling"
osteoarthritis of the hip,"weakness, pain"
osteoarthritis of the knee,"swelling, pain, weakness"
osteoarthritis of the thumb,"swelling, pain"
osteoporosis,flu
osteosarcoma,"diarrhoea, tiredness, nausea, vomiting, bleeding, pain"
outer ear infection (otitis externa),"allergies, hearing loss, swelling, pain, inflammation"
ovarian cancer,"abdominal pain, back pain, flu, tiredness, pain, nausea, vomiting"
ovarian cancer: teenagers and young adults,"pain, swelling"
ovarian cyst,"flu, vaginal discharge, pelvic pain, pain, fever, bleeding, swelling"
overactive thyroid,"chest pain, shortness of breath, constipation, cough, chest pain, dehydration, diarrhoea, flu, mouth ulcer, shortness of breath, sore throat, jaundice, thirst, tiredness, urticaria, swelling, fatigue, vomiting, weakness, pain, bleeding, inflammation, fever"
paget’s disease of the nipple,"flu, rash, bleeding, nausea, vomiting"
pain in the ball of the foot,pain
pancreatic cancer,"diarrhoea, indigestion, jaundice, thirst, tiredness, rash, nausea, fatigue, pain, fever, vomiting, inflammation"
panic disorder,"abdominal pain, chest pain, shortness of breath, dizziness, constipation, chest pain, diarrhoea, dry mouth, flu, headaches, shortness of breath, vertigo, choking, rash, nausea, vomiting, pain"
parkinson’s disease,"abdominal pain, dizziness, fainting, constipation, dehydration, diarrhoea, flu, urinary incontinence, gas, tiredness, pain, nausea, vomiting"
patellofemoral pain syndrome,"swelling, pain"
pelvic inflammatory disease,"vaginal discharge, pain, bleeding, fever"
pelvic organ prolapse,"vaginal discharge, bleeding"
penile cancer,"bleeding, rash"
peripheral neuropathy,"constipation, diarrhoea, belching, inflammation, pain, weakness"
personality disorder,
phobias,"chest pain, shortness of breath, dizziness, fainting, chest pain, dry mouth, flu, headaches, shortness of breath, choking, nausea, pain"
pims,"abdominal pain, dizziness, cough, diarrhoea, sore throat, swollen glands, rash, vomiting, inflammation, pain"
plantar heel pain,pain
pleurisy,
pneumonia,"chest pain, chest pain, flu, pain"
polio,"sore throat, weakness, pain, fever"
polycystic ovary syndrome (pcos),
polymyalgia rheumatica,"pain, inflammation"
post-concussion syndrome,"dizziness, headaches, migraine, tinnitus, tiredness, nausea, fatigue"
post-polio syndrome,"tiredness, weakness, fatigue, pain"
post-traumatic stress disorder (ptsd),"chest pain, dizziness, chest pain, headaches, pain"
postnatal depression,
postural orthostatic tachycardia syndrome (pots),"abdominal pain, chest pain, shortness of breath, dizziness, fainting, constipation, chest pain, diarrhoea, flu, headaches, shortness of breath, tiredness, pain, fatigue, weakness"
pressure ulcers,"gas, pain"
progressive supranuclear palsy (psp),"fatigue, pain"
prostate cancer,"back pain, diarrhoea, flu, urinary incontinence, tiredness, inflammation, pain, swelling, bleeding"
psoriasis,"high blood pressure, blisters, dehydration, flu, headaches, sunburn, hypothermia, pain, swelling, rash, nausea, fever, fatigue"
psoriatic arthritis,"pain, swelling"
psychosis,
pubic lice,
pulmonary hypertension,"chest pain, shortness of breath, dizziness, chest pain, flu, shortness of breath, tiredness, inflammation, swelling, fatigue, pain"
rare conditions,high blood pressure
rare tumours,
raynaud’s phenomenon,"dizziness, constipation, diarrhoea, flu, headaches, itchy skin, edema, tiredness, swelling, pain, rash"
reactive arthritis,"diarrhoea, flu, mouth ulcer, gas, inflammation, swelling, rash, fever, pain"
ready steady baby!,pain
respiratory syncytial virus (rsv),"flu, pain"
restless legs syndrome,
retinoblastoma: children,
rhabdomyosarcoma,"constipation, tiredness, swelling, pain"
rheumatoid arthritis,"tiredness, pain, fever, inflammation, swelling"
ringworm and other fungal infections,"blisters, diarrhoea, indigestion, nausea, rash, vomiting"
rosacea,"back pain, blisters, diarrhoea, dry mouth, flu, headaches, indigestion, edema, pain, inflammation, swelling"
scabies,rash
scarlet fever,"diarrhoea, headaches, sore throat, fever, rash, vomiting, nausea, pain"
schizophrenia,"constipation, dry mouth, hip problems"
sciatica,"back pain, flu, sciatica, weakness, pain, inflammation"
seasonal affective disorder (sad),
self-harm,bruises
sepsis,"chest pain, loss of consciousness, chest pain, diarrhoea, flu, weakness, pain, fever, nausea, vomiting"
septic shock,"diarrhoea, flu, nausea, vomiting"
severe head injury,"headaches, tiredness, weakness"
shingles,"pain, rash, fever, inflammation"
shortness of breath,"chest pain, chest pain, flu, pain"
sickle cell disease,"abdominal pain, chest pain, shortness of breath, high blood pressure, dizziness, fainting, cough, chest pain, dehydration, flu, headaches, shortness of breath, jaundice, pain, fever, swelling, weakness"
sinusitis,"allergies, toothache, bad breath, halitosis, pain, fever"
sjogren’s syndrome,"diarrhoea, dry mouth, tiredness, nausea, pain, swelling, rash, fatigue, vomiting, inflammation"
skin cancer (melanoma),"flu, tiredness, nausea, pain, fatigue, bleeding"
skin cancer (non-melanoma),
skin light sensitivity (photosensitivity),"flu, headaches, sunburn, urticaria, rash, fatigue, pain"
skin rashes in children,"blisters, flu, skin rashes in children, skin rashes in children, urticaria, rash, fever"
slapped cheek syndrome,"shortness of breath, fainting, shortness of breath, sore throat, tiredness, upset stomach, rash, fever, pain"
sleeping safely,
soft tissue sarcomas,gas
soft tissue sarcomas: teenagers and young adults,"constipation, cough, tiredness, swelling, pain"
sore throat,sore throat
spina bifida,"bowel incontinence, constipation, diarrhoea, flu, urinary incontinence, weakness"
spleen problems and spleen removal,"abdominal pain, dizziness, cough, sore throat, pain, bleeding, rash, fatigue, swelling, fever"
stillbirth,
stomach ache and abdominal pain,"abdominal pain, constipation, flu, migraine, acid reflux, gas, pain, bleeding, inflammation, swelling"
stomach cancer,"diarrhoea, flu, indigestion, jaundice, tiredness, nausea, fever, pain, vomiting, swelling"
stomach ulcer,"dizziness, constipation, diarrhoea, farting, headaches, indigestion, gas, tiredness, bleeding, fatigue, rash, vomiting, pain"
streptococcus a (strep a),"sore throat, gas, fever"
stroke,"weakness, bleeding"
subacromial pain syndrome,pain
sunburn,"dizziness, headaches, sunburn, edema, swelling, fever"
supraventricular tachycardia,
swollen glands,"cough, sore throat, swollen glands, fever"
syphilis,"headaches, itchy skin, tiredness, rash, pain, fever"
tennis elbow,pain
testicular cancer,"back pain, shortness of breath, cough, diarrhoea, mouth ulcer, shortness of breath, sunburn, tinnitus, bruises, tiredness, swelling, nausea, fatigue, pain, vomiting"
testicular cancer: teenagers and young adults,
testicular lumps and swellings,"flu, swelling, pain, inflammation"
thirst,"flu, thirst, tiredness, bleeding, fatigue"
threadworms,
thrush,"vaginal discharge, rash"
thyroid cancer,"diarrhoea, dry mouth, mouth ulcer, sore throat, tiredness, nausea, pain, vomiting, fatigue"
thyroid cancer: teenagers and young adults,
tick bites,"inflammation, rash"
tinnitus,tinnitus
tonsillitis,"cough, earache, sore throat, bad breath, pain, inflammation, swelling, fever"
toothache,pain
tourette’s syndrome,"cough, sore throat, stuttering"
transient ischaemic attack (tia),"high blood pressure, dizziness"
transverse myelitis,"swelling, pain, weakness"
trichomonas infection,pain
trigeminal neuralgia,"dizziness, flu, migraine, gas, tiredness, urticaria, pain, inflammation, vomiting"
tuberculosis (tb),"cough, flu, itchy skin, swollen glands, jaundice, tiredness, pain, fever, swelling, fatigue, rash"
type 1 diabetes,"dry mouth, flu, thirst, tiredness, pain, nausea, vomiting"
type 2 diabetes,thirst
ulcerative colitis,"abdominal pain, shortness of breath, diarrhoea, mouth ulcer, shortness of breath, gas, pain, inflammation, fever"
underactive thyroid,"high blood pressure, constipation, flu, hearing loss, edema, hypothermia, tiredness, bleeding, pain, swelling, weakness"
urinary incontinence,"cough, urinary incontinence"
urinary incontinence in women,"cough, urinary incontinence"
urinary tract infection (uti),"fever, pain"
urinary tract infection (uti) in children,"jaundice, tiredness, upset stomach, vomiting, pain"
vaginal cancer,"diarrhoea, sunburn, vaginal discharge, pelvic pain, tiredness, pain, bleeding"
vaginal discharge,"pain, bleeding"
varicose eczema,"swelling, pain"
varicose veins,"blisters, flu, swelling, pain"
venous leg ulcer,"swelling, pain, fever"
vertigo,"dizziness, hearing loss, migraine, tinnitus, vertigo"
vitamin b12 or folate deficiency anaemia,"diarrhoea, headaches, mouth ulcer, tinnitus, gas, tiredness, weakness, fatigue, inflammation"
vomiting in adults,"diarrhoea, vomiting in adults, gas, vomiting, pain, inflammation"
vomiting in children and babies,"allergies, dehydration, flu, itchy skin, gas, urticaria, swelling, pain, rash, vomiting"
vulval cancer,"mouth ulcer, vaginal discharge, tiredness, pain, bleeding"
warts and verrucas,
whiplash,
whooping cough,"cough, sore throat"
wilms’ tumour,"diarrhoea, tiredness, nausea, vomiting, bleeding"
wolff-parkinson-white syndrome,"chest pain, shortness of breath, fainting, chest pain, shortness of breath, pain"
womb (uterus) cancer,"tiredness, vaginal bleeding, nausea, fatigue, pain, vomiting, bleeding"
yellow fever,"fever, pain, nausea, vomiting"
zika virus,"back pain, pain, swelling, rash, fever"
